0.19011050298102372, 35.42815737051792
0.3146792238661713, 35.4561952191235
0.4392479447513189, 35.49825199203187
0.5638166656364665, 35.551523904382464
0.6883853865216145, 35.618814741035855
0.8129541074067621, 35.694516932270915
0.9375228282919097, 35.770219123505974
1.0620915491770577, 35.86554780876494
1.1866602700622053, 35.96368027888446
1.311228990947353, 36.07022410358565
1.4357977118325005, 36.182375498007964
1.560366432717648, 36.31134960159362
1.684935153602796, 36.43751992031872
1.8095038744879437, 36.586120517928286
1.9340725953730913, 36.723505976095616
2.0586413162582393, 36.872106573705175
2.183210037143387, 37.02911852589641
2.3077787580285345, 37.20014940239044
2.4323474789136825, 37.376787848605574
2.5569161997988297, 37.5478187250996
2.6814849206839777, 37.74408366533864
2.806053641569125, 37.93754482071713
2.930622362454273, 38.133809760956176
3.0448103565989917, 38.31829880478087
3.1486176240032813, 38.49661952191235
3.262805618148, 38.68895916334661
3.376993612292719, 38.87681274900398
3.4808008796970085, 39.0719561752988
3.5949888738417273, 39.26653884462151
3.709176867986446, 39.47906573705179
3.8129841353907357, 39.68093824701195
3.9167914027950252, 39.872717131474104
4.030979396939744, 40.06842131474103
4.1555481178248925, 40.2366484063745
4.28011683871004, 40.38524900398406
4.404685559595187, 40.522634462151395
4.529254280480336, 40.657216135458164
4.653823001365483, 40.77777888446215
4.77839172225063, 40.90114541832669
4.902960443135779, 41.02170816733067
5.027529164020926, 41.131055776892424
5.152097884906073, 41.23759960159362
5.276666605791222, 41.34414342629482
5.401235326676369, 41.442275896414344
5.525804047561516, 41.53760458167331
5.650372768446664, 41.627325697211155
5.7749414893318125, 41.71143924302788
5.89951021021696, 41.78714143426295
6.024078931102107, 41.862843625498
6.148647651987256, 41.94134960159362
6.273216372872403, 42.03387450199203
6.397785093757552, 42.17125996015936
6.522353814642699, 42.33387948207171
6.646922535527846, 42.50771414342629
6.771491256412995, 42.681548804780874
6.896059977298142, 42.869402390438246
7.020628698183289, 43.06005976095617
7.134816692328009, 43.240623505976096
7.249004686472727, 43.42174800796813
7.373573407357874, 43.6292280876494
7.498142128243023, 43.83951195219123
7.62271084912817, 44.04138446215139
7.736898843272888, 44.25335059760956
7.8407061106771785, 44.428306772908364
7.944513378081469, 44.623450199203184
8.048320645485758, 44.815229083665336
8.162508639630477, 45.01149402390438
8.287077360515624, 45.179721115537845
8.411646081400772, 45.319910358565735
8.53621480228592, 45.440473107569716
8.660783523171068, 45.563839641434264
8.785352244056215, 45.6675796812749
8.909920964941364, 45.76851593625498
9.034489685826511, 45.869452191235055
9.159058406711658, 45.96758466135458
9.283627127596807, 46.05169820717131
9.408195848481954, 46.14141932270916
9.532764569367101, 46.222729083665335
9.657333290252248, 46.304038844621516
9.781902011137397, 46.36572211155379
9.906470732022544, 46.435816733067725
10.031039452907692, 46.4975
10.15560817379284, 46.55357569721115
10.280176894677988, 46.606847609561754
10.404745615563135, 46.651708167330675
10.529314336448284, 46.6965687250996
10.65388305733343, 46.73301792828685
10.778451778218578, 46.77227091633466
10.903020499103727, 46.79470119521912
11.027589219988874, 46.82834661354582
11.152157940874021, 46.84236553784861
11.276726661759168, 46.867599601593625
11.401295382644317, 46.88442231075697
11.525864103529464, 46.88442231075697
11.650432824414612, 46.89844123505976
11.77500154529976, 46.90404880478088
11.899570266184908, 46.91806772908367
12.024138987070055, 46.90965637450199
12.148707707955204, 46.90124501992032
12.27327642884035, 46.88722609561753
12.397845149725498, 46.88442231075697
12.522413870610647, 46.8760109561753
12.646982591495794, 46.864795816733064
12.771551312380941, 46.83395418326693
12.89612003326609, 46.83395418326693
13.020688754151237, 46.81152390438247
13.145257475036384, 46.789093625498005
13.269826195921533, 46.75825199203187
13.39439491680668, 46.73301792828685
13.518963637691828, 46.6965687250996
13.643532358576975, 46.6769422310757
13.768101079462124, 46.63488545816733
13.89266980034727, 46.60404382470119
14.017238521232418, 46.55637948207171
14.141807242117567, 46.531145418326695
14.266375963002714, 46.500303784860556
14.390944683887861, 46.452639442231074
14.515513404773008, 46.41338645418327
14.640082125658155, 46.36572211155379
14.764650846543306, 46.329272908366534
14.889219567428453, 46.284412350597606
15.0137882883136, 46.239551792828685
15.138357009198748, 46.18627988047808
15.262925730083895, 46.13861553784861
15.387494450969042, 46.09375498007968
15.512063171854193, 46.040483067729085
15.63663189273934, 45.992818725099596
15.761200613624487, 45.939546812749
15.885769334509634, 45.89188247011952
16.01033805539478, 45.83580677290836
16.134906776279927, 45.78814243027888
16.259475497165074, 45.72926294820717
16.384044218050224, 45.67879482071713
16.50861293893537, 45.61991533864541
16.63318165982052, 45.56664342629482
16.757750380705666, 45.50776394422311
16.882319101590813, 45.44888446215139
17.00688782247596, 45.395612549800795
17.13145654336111, 45.336733067729085
17.256025264246258, 45.27504980079681
17.380593985131405, 45.213366533864544
17.505162706016552, 45.15448705179283
17.6297314269017, 45.09560756972111
17.754300147786847, 45.03392430278884
17.878868868671997, 44.97504482071713
18.003437589557144, 44.91336155378486
